name,idx,base_start,mult,d1,d2,pstart,pend,nlayovers,dtime,shour,mlegs,charter
490SCF31,67286,SCF,1,2025-03-31,2025-03-31,1743439500.0,1743472500.0,0,33000,9,4,False
170BUR31,67287,BUR,1,2025-03-31,2025-03-31,1743426900.0,1743457200.0,0,30300,6,4,False
620LAS31,67288,LAS,1,2025-03-31,2025-03-31,1743435900.0,1743471600.0,0,35700,8,4,False
141BUR31,67289,BUR,1,2025-03-31,2025-03-31,1743447000.0,1743479400.0,0,32400,11,4,False
650LAS31,67290,LAS,1,2025-03-31,2025-03-31,1743449400.0,1743467700.0,0,18300,12,2,False
900DAL31,67291,DAL,1,2025-03-31,2025-03-31,1743432600.0,1743472200.0,0,39600,9,4,False
100BUR31,67292,BUR,1,2025-03-31,2025-03-31,1743426000.0,1743453300.0,0,27300,6,4,False
302LAS31,67293,LAS,1,2025-03-31,2025-03-31,1743441300.0,1743471000.0,0,29700,10,4,False
720SNA31,67294,SNA,1,2025-03-31,2025-03-31,1743436800.0,1743468900.0,0,32100,9,4,False
320LAS31,67295,LAS,1,2025-03-31,2025-03-31,1743438600.0,1743468000.0,0,29400,9,4,False
400SCF31,67296,SCF,1,2025-03-31,2025-03-31,1743427800.0,1743459900.0,0,32100,6,4,False
775BUR31,67297,BUR,1,2025-03-31,2025-03-31,1743434100.0,1743469500.0,0,35400,8,4,False
404SCF31,67298,SCF,1,2025-03-31,2025-03-31,1743444000.0,1743477300.0,0,33300,11,4,False
290DAL31,67299,DAL,1,2025-03-31,2025-03-31,1743436800.0,1743470100.0,0,33300,11,4,False
201LAS31,67300,LAS,1,2025-03-31,2025-03-31,1743440400.0,1743469800.0,0,29400,10,2,False
476SCF31,67301,SCF,1,2025-03-31,2025-03-31,1743432300.0,1743460800.0,0,28500,7,4,False
175OAK31,67302,OAK,1,2025-03-31,2025-03-31,1743437700.0,1743467100.0,0,29400,9,4,False
460OAK31,67303,OAK,1,2025-03-31,2025-03-31,1743434400.0,1743469800.0,0,35400,8,4,False
109LAS31,67304,LAS,1,2025-03-31,2025-03-31,1743457200.0,1743484500.0,0,27300,14,4,False
1070BUR02,67305,BUR,2,2025-03-02,2025-03-03,1740927600.0,1741060200.0,1,36900,7,2,False
1078BUR06,67306,BUR,2,2025-03-06,2025-03-07,1741272600.0,1741405200.0,1,36900,6,2,False
323BUR09,67307,BUR,2,2025-03-09,2025-03-10,1741551000.0,1741655400.0,1,30000,13,3,False
1062BUR09,67308,BUR,2,2025-03-09,2025-03-10,1741529400.0,1741662000.0,1,36900,7,2,False
1070BUR13,67309,BUR,2,2025-03-13,2025-03-14,1741874400.0,1742007000.0,1,36900,7,2,False
1078BUR16,67310,BUR,2,2025-03-16,2025-03-17,1742133000.0,1742265600.0,1,36900,6,2,False
1062BUR20,67311,BUR,2,2025-03-20,2025-03-21,1742479800.0,1742612400.0,1,36900,7,2,False
323BUR23,67312,BUR,2,2025-03-23,2025-03-24,1742760600.0,1742877900.0,1,30000,13,3,False
1070BUR23,67313,BUR,2,2025-03-23,2025-03-24,1742738400.0,1742871000.0,1,36900,7,2,False
1078BUR27,67314,BUR,2,2025-03-27,2025-03-28,1743083400.0,1743216000.0,1,36900,6,2,False
1062BUR30,67315,BUR,2,2025-03-30,2025-03-31,1743343800.0,1743476400.0,1,36900,7,2,False
1076DAL06,67316,DAL,2,2025-03-06,2025-03-07,1741282200.0,1741395600.0,1,36900,11,2,False
1060DAL09,67317,DAL,2,2025-03-09,2025-03-10,1741539000.0,1741663200.0,1,36900,11,4,False
1068DAL13,67318,DAL,2,2025-03-13,2025-03-14,1741884000.0,1741980600.0,1,31500,11,2,False
1076DAL16,67319,DAL,2,2025-03-16,2025-03-17,1742142600.0,1742268000.0,1,36900,11,2,False
1060DAL20,67320,DAL,2,2025-03-20,2025-03-21,1742489400.0,1742604600.0,1,36900,11,2,False
1068DAL23,67321,DAL,2,2025-03-23,2025-03-24,1742748000.0,1742872800.0,1,36900,11,2,False
1076DAL27,67322,DAL,2,2025-03-27,2025-03-28,1743093000.0,1743209400.0,1,36900,11,2,False
1060DAL30,67323,DAL,2,2025-03-30,2025-03-31,1743353400.0,1743477600.0,1,36900,11,2,False
1098BUR29,67324,BUR,1,2025-03-29,2025-03-29,1743270000.0,1743306600.0,0,36600,10,2,False
DH,67325,DAL,2,2025-03-01,2025-03-02,1740844800.0,1740963600.0,1,27900,9,3,False
DH DAL 16,67326,DAL,2,2025-03-16,2025-03-17,1742148000.0,1742255400.0,1,30900,13,2,False
301SNA31,67327,SNA,1,2025-03-31,2025-03-31,1743435600.0,1743468000.0,0,32400,8,4,False
750DAL31,67328,DAL,1,2025-03-31,2025-03-31,1743426000.0,1743447900.0,0,21900,8,2,False
101LAS31,67329,LAS,1,2025-03-31,2025-03-31,1743426000.0,1743459600.0,0,33600,6,3,False
102BUR31,67330,BUR,1,2025-03-31,2025-03-31,1743432000.0,1743466800.0,0,34800,7,5,False
280DAL31,67331,DAL,1,2025-03-31,2025-03-31,1743419700.0,1743450000.0,0,30300,6,3,False
470SCF31,67332,SCF,1,2025-03-31,2025-03-31,1743429000.0,1743464400.0,0,35400,6,4,False
1066BUR31,67333,BUR,1,2025-03-31,2025-03-31,1743429900.0,1743464400.0,0,34500,7,2,False
C9,67334,DAL,1,2025-03-02,2025-03-02,1740921300.0,1740937500.0,0,16200,7,2,True
C10,67335,DAL,1,2025-03-05,2025-03-05,1741180500.0,1741203900.0,0,23400,7,2,True
C11,67336,DAL,1,2025-03-07,2025-03-07,1741355100.0,1741371300.0,0,16200,7,2,True
C12,67337,DAL,1,2025-03-07,2025-03-07,1741353300.0,1741385700.0,0,32400,7,2,True
C13,67338,DAL,1,2025-03-09,2025-03-09,1741536900.0,1741554900.0,0,18000,11,2,True
C14,67339,DAL,1,2025-03-09,2025-03-09,1741522500.0,1741556700.0,0,34200,7,2,True
C15,67340,DAL,1,2025-03-12,2025-03-12,1741781700.0,1741814100.0,0,32400,7,2,True
C16,67341,DAL,1,2025-03-14,2025-03-14,1741968900.0,1741986900.0,0,18000,11,2,True
C17,67342,DAL,1,2025-03-24,2025-03-24,1742818500.0,1742834700.0,0,16200,7,2,True
C18,67343,DAL,1,2025-03-26,2025-03-26,1743005700.0,1743023700.0,0,18000,11,2,True
XE503,67344,OPF,1,2025-03-02,2025-03-02,1740926400.0,1740956700.0,0,30300,9,2,False
XE503,67345,OPF,1,2025-03-03,2025-03-03,1741012800.0,1741043100.0,0,30300,9,2,False
XE503,67346,OPF,1,2025-03-06,2025-03-06,1741272000.0,1741302300.0,0,30300,9,2,False
XE503,67347,OPF,1,2025-03-07,2025-03-07,1741358400.0,1741388700.0,0,30300,9,2,False
XE503,67348,OPF,1,2025-03-09,2025-03-09,1741527600.0,1741557900.0,0,30300,9,2,False
XE503,67349,OPF,1,2025-03-10,2025-03-10,1741614000.0,1741644300.0,0,30300,9,2,False
XE503,67350,OPF,1,2025-03-13,2025-03-13,1741873200.0,1741903500.0,0,30300,9,2,False
XE503,67351,OPF,1,2025-03-14,2025-03-14,1741959600.0,1741989900.0,0,30300,9,2,False
XE503,67352,OPF,1,2025-03-16,2025-03-16,1742132400.0,1742162700.0,0,30300,9,2,False
XE503,67353,OPF,1,2025-03-17,2025-03-17,1742218800.0,1742249100.0,0,30300,9,2,False
XE503,67354,OPF,1,2025-03-20,2025-03-20,1742478000.0,1742508300.0,0,30300,9,2,False
XE503,67355,OPF,1,2025-03-21,2025-03-21,1742564400.0,1742594700.0,0,30300,9,2,False
XE503,67356,OPF,1,2025-03-23,2025-03-23,1742737200.0,1742767500.0,0,30300,9,2,False
XE503,67357,OPF,1,2025-03-24,2025-03-24,1742823600.0,1742853900.0,0,30300,9,2,False
XE503,67358,OPF,1,2025-03-27,2025-03-27,1743082800.0,1743113100.0,0,30300,9,2,False
XE503,67359,OPF,1,2025-03-28,2025-03-28,1743169200.0,1743199500.0,0,30300,9,2,False
XE503,67360,OPF,1,2025-03-30,2025-03-30,1743342000.0,1743372300.0,0,30300,9,2,False
XE503,67361,OPF,1,2025-03-31,2025-03-31,1743428400.0,1743458700.0,0,30300,9,2,False
XE850,67364,OPF,1,2025-03-04,2025-03-04,1741103100.0,1741134300.0,0,31200,10,2,False
XE850,67365,OPF,1,2025-03-05,2025-03-05,1741189500.0,1741220700.0,0,31200,10,2,False
XE850,67366,OPF,1,2025-03-06,2025-03-06,1741275900.0,1741307100.0,0,31200,10,2,False
XE850,67367,OPF,1,2025-03-07,2025-03-07,1741362300.0,1741393500.0,0,31200,10,2,False
XE850,67368,OPF,1,2025-03-08,2025-03-08,1741448700.0,1741479900.0,0,31200,10,2,False
XE850,67369,OPF,1,2025-03-09,2025-03-09,1741531500.0,1741562700.0,0,31200,10,2,False
XE850,67370,OPF,1,2025-03-10,2025-03-10,1741617900.0,1741649100.0,0,31200,10,2,False
XE850,67371,OPF,1,2025-03-11,2025-03-11,1741704300.0,1741735500.0,0,31200,10,2,False
XE850,67372,OPF,1,2025-03-12,2025-03-12,1741790700.0,1741821900.0,0,31200,10,2,False
XE850,67373,OPF,1,2025-03-13,2025-03-13,1741877100.0,1741908300.0,0,31200,10,2,False
XE850,67374,OPF,1,2025-03-14,2025-03-14,1741963500.0,1741994700.0,0,31200,10,2,False
XE850,67375,OPF,1,2025-03-15,2025-03-15,1742049900.0,1742081100.0,0,31200,10,2,False
XE850,67376,OPF,1,2025-03-16,2025-03-16,1742136300.0,1742167500.0,0,31200,10,2,False
XE850,67377,OPF,1,2025-03-17,2025-03-17,1742222700.0,1742253900.0,0,31200,10,2,False
XE850,67378,OPF,1,2025-03-18,2025-03-18,1742309100.0,1742340300.0,0,31200,10,2,False
XE850,67379,OPF,1,2025-03-19,2025-03-19,1742395500.0,1742426700.0,0,31200,10,2,False
XE850,67380,OPF,1,2025-03-20,2025-03-20,1742481900.0,1742513100.0,0,31200,10,2,False
XE850,67381,OPF,1,2025-03-21,2025-03-21,1742568300.0,1742599500.0,0,31200,10,2,False
XE850,67382,OPF,1,2025-03-22,2025-03-22,1742654700.0,1742685900.0,0,31200,10,2,False
XE850,67383,OPF,1,2025-03-23,2025-03-23,1742741100.0,1742772300.0,0,31200,10,2,False
XE850,67384,OPF,1,2025-03-24,2025-03-24,1742827500.0,1742858700.0,0,31200,10,2,False
XE850,67385,OPF,1,2025-03-25,2025-03-25,1742913900.0,1742945100.0,0,31200,10,2,False
XE850,67386,OPF,1,2025-03-26,2025-03-26,1743000300.0,1743031500.0,0,31200,10,2,False
XE850,67387,OPF,1,2025-03-27,2025-03-27,1743086700.0,1743117900.0,0,31200,10,2,False
XE850,67388,OPF,1,2025-03-28,2025-03-28,1743173100.0,1743204300.0,0,31200,10,2,False
XE850,67389,OPF,1,2025-03-29,2025-03-29,1743259500.0,1743290700.0,0,31200,10,2,False
XE850,67390,OPF,1,2025-03-30,2025-03-30,1743345900.0,1743377100.0,0,31200,10,2,False
XE850,67391,OPF,1,2025-03-31,2025-03-31,1743432300.0,1743463500.0,0,31200,10,2,False
XE512,67393,DAL,1,2025-03-14,2025-03-14,1741972500.0,1742001300.0,0,28800,12,2,False
XE512,67394,DAL,1,2025-03-15,2025-03-15,1742058900.0,1742087700.0,0,28800,12,2,False
XE512,67395,DAL,1,2025-03-22,2025-03-22,1742663700.0,1742692500.0,0,28800,12,2,False
DHSCF14,67396,SCF,1,2025-03-14,2025-03-14,1741982400.0,1742002800.0,0,20400,13,1,False
XE510,67400,DAL,2,2025-03-01,2025-03-02,1740841500.0,1740960300.0,1,35400,9,2,False
XE510,67401,DAL,2,2025-03-02,2025-03-03,1740927900.0,1741046700.0,1,35400,9,2,False
XE510,67402,DAL,2,2025-03-03,2025-03-04,1741014300.0,1741133100.0,1,35400,9,2,False
XE510,67403,DAL,2,2025-03-04,2025-03-05,1741100700.0,1741219500.0,1,35400,9,2,False
XE510,67404,DAL,2,2025-03-05,2025-03-06,1741187100.0,1741305900.0,1,35400,9,2,False
XE510,67405,DAL,2,2025-03-06,2025-03-07,1741273500.0,1741392300.0,1,35400,9,2,False
XE510,67406,DAL,2,2025-03-07,2025-03-08,1741359900.0,1741478700.0,1,35400,9,2,False
XE510,67407,DAL,2,2025-03-08,2025-03-09,1741446300.0,1741561500.0,1,35400,9,2,False
XE510,67408,DAL,2,2025-03-09,2025-03-10,1741529100.0,1741647900.0,1,35400,9,2,False
XE510,67409,DAL,2,2025-03-10,2025-03-11,1741615500.0,1741734300.0,1,35400,9,2,False
XE510,67410,DAL,2,2025-03-11,2025-03-12,1741701900.0,1741820700.0,1,35400,9,2,False
XE510,67411,DAL,2,2025-03-12,2025-03-13,1741788300.0,1741907100.0,1,35400,9,2,False
XE510,67412,DAL,2,2025-03-13,2025-03-14,1741874700.0,1741993500.0,1,35400,9,2,False
XE510,67413,DAL,2,2025-03-14,2025-03-15,1741961100.0,1742079900.0,1,35400,9,2,False
XE510,67414,DAL,2,2025-03-15,2025-03-16,1742047500.0,1742166300.0,1,35400,9,2,False
XE510,67415,DAL,2,2025-03-16,2025-03-17,1742133900.0,1742252700.0,1,35400,9,2,False
XE510,67416,DAL,2,2025-03-17,2025-03-18,1742220300.0,1742339100.0,1,35400,9,2,False
XE510,67417,DAL,2,2025-03-19,2025-03-20,1742393100.0,1742511900.0,1,35400,9,2,False
XE510,67418,DAL,2,2025-03-18,2025-03-19,1742306700.0,1742425500.0,1,35400,9,2,False
XE510,67419,DAL,2,2025-03-20,2025-03-21,1742479500.0,1742598300.0,1,35400,9,2,False
XE510,67420,DAL,2,2025-03-22,2025-03-23,1742652300.0,1742771100.0,1,35400,9,2,False
XE510,67421,DAL,2,2025-03-21,2025-03-22,1742565900.0,1742684700.0,1,35400,9,2,False
XE510,67422,DAL,2,2025-03-23,2025-03-24,1742738700.0,1742857500.0,1,35400,9,2,False
XE510,67423,DAL,2,2025-03-24,2025-03-25,1742825100.0,1742943900.0,1,35400,9,2,False
XE510,67424,DAL,2,2025-03-25,2025-03-26,1742911500.0,1743030300.0,1,35400,9,2,False
XE510,67425,DAL,2,2025-03-26,2025-03-27,1742997900.0,1743116700.0,1,35400,9,2,False
XE510,67426,DAL,2,2025-03-27,2025-03-28,1743084300.0,1743203100.0,1,35400,9,2,False
XE510,67427,DAL,2,2025-03-28,2025-03-29,1743170700.0,1743289500.0,1,35400,9,2,False
XE510,67428,DAL,2,2025-03-29,2025-03-30,1743257100.0,1743375900.0,1,35400,9,2,False
XE510,67429,DAL,2,2025-03-30,2025-03-31,1743343500.0,1743462300.0,1,35400,9,2,False
XE510,67430,DAL,1,2025-03-31,2025-03-31,1743429900.0,1743459300.0,0,29400,9,2,False
C19,67437,SNA,1,2025-03-03,2025-03-03,1741012200.0,1741035000.0,0,22800,6,2,True
C20,67438,SNA,1,2025-03-07,2025-03-07,1741370400.0,1741395000.0,0,24600,10,2,True
C21,67439,SNA,1,2025-03-10,2025-03-10,1741613400.0,1741636200.0,0,22800,6,2,True
C22,67440,SNA,1,2025-03-14,2025-03-14,1741971600.0,1741996200.0,0,24600,10,2,True
C23,67441,SNA,1,2025-03-17,2025-03-17,1742218200.0,1742241000.0,0,22800,6,2,True
C24,67442,SNA,1,2025-03-21,2025-03-21,1742576400.0,1742601000.0,0,24600,10,2,True
C25,67443,SNA,1,2025-03-24,2025-03-24,1742823000.0,1742845800.0,0,22800,6,2,True
R0,R0,BUR,1,2025-03-01,2025-03-01,1740855600.0,1740870000.0,0,10000,8,1,False
R1,R1,BUR,1,2025-03-02,2025-03-02,1740942000.0,1740956400.0,0,10000,8,1,False
R2,R2,BUR,1,2025-03-03,2025-03-03,1741028400.0,1741042800.0,0,10000,8,1,False
R3,R3,BUR,1,2025-03-04,2025-03-04,1741114800.0,1741129200.0,0,10000,8,1,False
R4,R4,BUR,1,2025-03-05,2025-03-05,1741201200.0,1741215600.0,0,10000,8,1,False
R5,R5,BUR,1,2025-03-06,2025-03-06,1741287600.0,1741302000.0,0,10000,8,1,False
R6,R6,BUR,1,2025-03-07,2025-03-07,1741374000.0,1741388400.0,0,10000,8,1,False
R7,R7,BUR,1,2025-03-08,2025-03-08,1741460400.0,1741474800.0,0,10000,8,1,False
R8,R8,BUR,1,2025-03-09,2025-03-09,1741546800.0,1741561200.0,0,10000,8,1,False
R9,R9,BUR,1,2025-03-10,2025-03-10,1741629600.0,1741644000.0,0,10000,8,1,False
R10,R10,BUR,1,2025-03-11,2025-03-11,1741716000.0,1741730400.0,0,10000,8,1,False
R11,R11,BUR,1,2025-03-12,2025-03-12,1741802400.0,1741816800.0,0,10000,8,1,False
R12,R12,BUR,1,2025-03-13,2025-03-13,1741888800.0,1741903200.0,0,10000,8,1,False
R13,R13,BUR,1,2025-03-14,2025-03-14,1741975200.0,1741989600.0,0,10000,8,1,False
R14,R14,BUR,1,2025-03-15,2025-03-15,1742061600.0,1742076000.0,0,10000,8,1,False
R15,R15,BUR,1,2025-03-16,2025-03-16,1742148000.0,1742162400.0,0,10000,8,1,False
R16,R16,BUR,1,2025-03-17,2025-03-17,1742234400.0,1742248800.0,0,10000,8,1,False
R17,R17,BUR,1,2025-03-18,2025-03-18,1742320800.0,1742335200.0,0,10000,8,1,False
R18,R18,BUR,1,2025-03-19,2025-03-19,1742407200.0,1742421600.0,0,10000,8,1,False
R19,R19,BUR,1,2025-03-20,2025-03-20,1742493600.0,1742508000.0,0,10000,8,1,False
R20,R20,BUR,1,2025-03-21,2025-03-21,1742580000.0,1742594400.0,0,10000,8,1,False
R21,R21,BUR,1,2025-03-22,2025-03-22,1742666400.0,1742680800.0,0,10000,8,1,False
R22,R22,BUR,1,2025-03-23,2025-03-23,1742752800.0,1742767200.0,0,10000,8,1,False
R23,R23,BUR,1,2025-03-24,2025-03-24,1742839200.0,1742853600.0,0,10000,8,1,False
R24,R24,BUR,1,2025-03-25,2025-03-25,1742925600.0,1742940000.0,0,10000,8,1,False
R25,R25,DAL,1,2025-03-01,2025-03-01,1740855600.0,1740870000.0,0,10000,8,1,False
R26,R26,DAL,1,2025-03-01,2025-03-01,1740855600.0,1740870000.0,0,10000,8,1,False
R27,R27,DAL,1,2025-03-02,2025-03-02,1740942000.0,1740956400.0,0,10000,8,1,False
R28,R28,DAL,1,2025-03-02,2025-03-02,1740942000.0,1740956400.0,0,10000,8,1,False
R29,R29,DAL,1,2025-03-03,2025-03-03,1741028400.0,1741042800.0,0,10000,8,1,False
R30,R30,DAL,1,2025-03-03,2025-03-03,1741028400.0,1741042800.0,0,10000,8,1,False
R31,R31,DAL,1,2025-03-04,2025-03-04,1741114800.0,1741129200.0,0,10000,8,1,False
R32,R32,DAL,1,2025-03-04,2025-03-04,1741114800.0,1741129200.0,0,10000,8,1,False
R33,R33,DAL,1,2025-03-05,2025-03-05,1741201200.0,1741215600.0,0,10000,8,1,False
R34,R34,DAL,1,2025-03-05,2025-03-05,1741201200.0,1741215600.0,0,10000,8,1,False
R35,R35,DAL,1,2025-03-06,2025-03-06,1741287600.0,1741302000.0,0,10000,8,1,False
R36,R36,DAL,1,2025-03-06,2025-03-06,1741287600.0,1741302000.0,0,10000,8,1,False
R37,R37,DAL,1,2025-03-07,2025-03-07,1741374000.0,1741388400.0,0,10000,8,1,False
R38,R38,DAL,1,2025-03-07,2025-03-07,1741374000.0,1741388400.0,0,10000,8,1,False
R39,R39,DAL,1,2025-03-08,2025-03-08,1741460400.0,1741474800.0,0,10000,8,1,False
R40,R40,DAL,1,2025-03-08,2025-03-08,1741460400.0,1741474800.0,0,10000,8,1,False
R41,R41,DAL,1,2025-03-09,2025-03-09,1741546800.0,1741561200.0,0,10000,8,1,False
R42,R42,DAL,1,2025-03-09,2025-03-09,1741546800.0,1741561200.0,0,10000,8,1,False
R43,R43,DAL,1,2025-03-10,2025-03-10,1741629600.0,1741644000.0,0,10000,8,1,False
R44,R44,DAL,1,2025-03-10,2025-03-10,1741629600.0,1741644000.0,0,10000,8,1,False
R45,R45,DAL,1,2025-03-11,2025-03-11,1741716000.0,1741730400.0,0,10000,8,1,False
R46,R46,DAL,1,2025-03-11,2025-03-11,1741716000.0,1741730400.0,0,10000,8,1,False
R47,R47,DAL,1,2025-03-12,2025-03-12,1741802400.0,1741816800.0,0,10000,8,1,False
R48,R48,DAL,1,2025-03-12,2025-03-12,1741802400.0,1741816800.0,0,10000,8,1,False
R49,R49,DAL,1,2025-03-13,2025-03-13,1741888800.0,1741903200.0,0,10000,8,1,False
R50,R50,DAL,1,2025-03-13,2025-03-13,1741888800.0,1741903200.0,0,10000,8,1,False
R51,R51,DAL,1,2025-03-14,2025-03-14,1741975200.0,1741989600.0,0,10000,8,1,False
R52,R52,DAL,1,2025-03-14,2025-03-14,1741975200.0,1741989600.0,0,10000,8,1,False
R53,R53,DAL,1,2025-03-15,2025-03-15,1742061600.0,1742076000.0,0,10000,8,1,False
R54,R54,DAL,1,2025-03-15,2025-03-15,1742061600.0,1742076000.0,0,10000,8,1,False
R55,R55,DAL,1,2025-03-16,2025-03-16,1742148000.0,1742162400.0,0,10000,8,1,False
R56,R56,DAL,1,2025-03-16,2025-03-16,1742148000.0,1742162400.0,0,10000,8,1,False
R57,R57,DAL,1,2025-03-17,2025-03-17,1742234400.0,1742248800.0,0,10000,8,1,False
R58,R58,DAL,1,2025-03-17,2025-03-17,1742234400.0,1742248800.0,0,10000,8,1,False
R59,R59,DAL,1,2025-03-18,2025-03-18,1742320800.0,1742335200.0,0,10000,8,1,False
R60,R60,DAL,1,2025-03-18,2025-03-18,1742320800.0,1742335200.0,0,10000,8,1,False
R61,R61,DAL,1,2025-03-19,2025-03-19,1742407200.0,1742421600.0,0,10000,8,1,False
R62,R62,DAL,1,2025-03-19,2025-03-19,1742407200.0,1742421600.0,0,10000,8,1,False
R63,R63,DAL,1,2025-03-20,2025-03-20,1742493600.0,1742508000.0,0,10000,8,1,False
R64,R64,DAL,1,2025-03-20,2025-03-20,1742493600.0,1742508000.0,0,10000,8,1,False
R65,R65,DAL,1,2025-03-21,2025-03-21,1742580000.0,1742594400.0,0,10000,8,1,False
R66,R66,DAL,1,2025-03-21,2025-03-21,1742580000.0,1742594400.0,0,10000,8,1,False
R67,R67,DAL,1,2025-03-22,2025-03-22,1742666400.0,1742680800.0,0,10000,8,1,False
R68,R68,DAL,1,2025-03-22,2025-03-22,1742666400.0,1742680800.0,0,10000,8,1,False
R69,R69,DAL,1,2025-03-23,2025-03-23,1742752800.0,1742767200.0,0,10000,8,1,False
R70,R70,DAL,1,2025-03-23,2025-03-23,1742752800.0,1742767200.0,0,10000,8,1,False
R71,R71,DAL,1,2025-03-24,2025-03-24,1742839200.0,1742853600.0,0,10000,8,1,False
R72,R72,DAL,1,2025-03-24,2025-03-24,1742839200.0,1742853600.0,0,10000,8,1,False
R73,R73,DAL,1,2025-03-25,2025-03-25,1742925600.0,1742940000.0,0,10000,8,1,False
R74,R74,DAL,1,2025-03-25,2025-03-25,1742925600.0,1742940000.0,0,10000,8,1,False
R75,R75,DAL,1,2025-03-26,2025-03-26,1743012000.0,1743026400.0,0,10000,8,1,False
R76,R76,DAL,1,2025-03-26,2025-03-26,1743012000.0,1743026400.0,0,10000,8,1,False
R77,R77,DAL,1,2025-03-27,2025-03-27,1743098400.0,1743112800.0,0,10000,8,1,False
R78,R78,DAL,1,2025-03-27,2025-03-27,1743098400.0,1743112800.0,0,10000,8,1,False
R79,R79,DAL,1,2025-03-28,2025-03-28,1743184800.0,1743199200.0,0,10000,8,1,False
R80,R80,DAL,1,2025-03-28,2025-03-28,1743184800.0,1743199200.0,0,10000,8,1,False
R81,R81,DAL,1,2025-03-29,2025-03-29,1743271200.0,1743285600.0,0,10000,8,1,False
R82,R82,DAL,1,2025-03-29,2025-03-29,1743271200.0,1743285600.0,0,10000,8,1,False
R83,R83,DAL,1,2025-03-30,2025-03-30,1743357600.0,1743372000.0,0,10000,8,1,False
R84,R84,DAL,1,2025-03-30,2025-03-30,1743357600.0,1743372000.0,0,10000,8,1,False
R85,R85,DAL,1,2025-03-31,2025-03-31,1743444000.0,1743458400.0,0,10000,8,1,False
R86,R86,DAL,1,2025-03-31,2025-03-31,1743444000.0,1743458400.0,0,10000,8,1,False
R87,R87,LAS,1,2025-03-01,2025-03-01,1740855600.0,1740870000.0,0,10000,8,1,False
R88,R88,LAS,1,2025-03-02,2025-03-02,1740942000.0,1740956400.0,0,10000,8,1,False
R89,R89,LAS,1,2025-03-03,2025-03-03,1741028400.0,1741042800.0,0,10000,8,1,False
R90,R90,LAS,1,2025-03-04,2025-03-04,1741114800.0,1741129200.0,0,10000,8,1,False
R91,R91,LAS,1,2025-03-05,2025-03-05,1741201200.0,1741215600.0,0,10000,8,1,False
R92,R92,LAS,1,2025-03-06,2025-03-06,1741287600.0,1741302000.0,0,10000,8,1,False
R93,R93,LAS,1,2025-03-07,2025-03-07,1741374000.0,1741388400.0,0,10000,8,1,False
R94,R94,LAS,1,2025-03-08,2025-03-08,1741460400.0,1741474800.0,0,10000,8,1,False
R95,R95,LAS,1,2025-03-09,2025-03-09,1741546800.0,1741561200.0,0,10000,8,1,False
R96,R96,LAS,1,2025-03-10,2025-03-10,1741629600.0,1741644000.0,0,10000,8,1,False
R97,R97,LAS,1,2025-03-11,2025-03-11,1741716000.0,1741730400.0,0,10000,8,1,False
R98,R98,LAS,1,2025-03-12,2025-03-12,1741802400.0,1741816800.0,0,10000,8,1,False
R99,R99,LAS,1,2025-03-13,2025-03-13,1741888800.0,1741903200.0,0,10000,8,1,False
R100,R100,LAS,1,2025-03-14,2025-03-14,1741975200.0,1741989600.0,0,10000,8,1,False
R101,R101,LAS,1,2025-03-15,2025-03-15,1742061600.0,1742076000.0,0,10000,8,1,False
R102,R102,LAS,1,2025-03-16,2025-03-16,1742148000.0,1742162400.0,0,10000,8,1,False
R103,R103,LAS,1,2025-03-17,2025-03-17,1742234400.0,1742248800.0,0,10000,8,1,False
R104,R104,LAS,1,2025-03-18,2025-03-18,1742320800.0,1742335200.0,0,10000,8,1,False
R105,R105,LAS,1,2025-03-19,2025-03-19,1742407200.0,1742421600.0,0,10000,8,1,False
R106,R106,LAS,1,2025-03-20,2025-03-20,1742493600.0,1742508000.0,0,10000,8,1,False
R107,R107,LAS,1,2025-03-21,2025-03-21,1742580000.0,1742594400.0,0,10000,8,1,False
R108,R108,LAS,1,2025-03-22,2025-03-22,1742666400.0,1742680800.0,0,10000,8,1,False
R109,R109,LAS,1,2025-03-23,2025-03-23,1742752800.0,1742767200.0,0,10000,8,1,False
R110,R110,LAS,1,2025-03-24,2025-03-24,1742839200.0,1742853600.0,0,10000,8,1,False
R111,R111,LAS,1,2025-03-25,2025-03-25,1742925600.0,1742940000.0,0,10000,8,1,False
R112,R112,OPF,1,2025-03-01,2025-03-01,1740855600.0,1740870000.0,0,10000,8,1,False
R113,R113,OPF,1,2025-03-02,2025-03-02,1740942000.0,1740956400.0,0,10000,8,1,False
R114,R114,OPF,1,2025-03-03,2025-03-03,1741028400.0,1741042800.0,0,10000,8,1,False
R115,R115,OPF,1,2025-03-04,2025-03-04,1741114800.0,1741129200.0,0,10000,8,1,False
R116,R116,OPF,1,2025-03-05,2025-03-05,1741201200.0,1741215600.0,0,10000,8,1,False
R117,R117,OPF,1,2025-03-06,2025-03-06,1741287600.0,1741302000.0,0,10000,8,1,False
R118,R118,OPF,1,2025-03-07,2025-03-07,1741374000.0,1741388400.0,0,10000,8,1,False
R119,R119,OPF,1,2025-03-08,2025-03-08,1741460400.0,1741474800.0,0,10000,8,1,False
R120,R120,OPF,1,2025-03-09,2025-03-09,1741546800.0,1741561200.0,0,10000,8,1,False
R121,R121,OPF,1,2025-03-10,2025-03-10,1741629600.0,1741644000.0,0,10000,8,1,False
